,Metric,Value,Lagged
883,"('Close_Ret', 'MYR', 'KLCI')",-0.031069028087986512,-0.0314235814769066
884,"('Close_Ret', 'NZD', 'NZX 50')",,
885,"('Close_Ret', 'NZD', 'NZX MidCap')",,
886,"('Close_Ret', 'PHP', 'PSEi Composite')",-0.029101397203610817,-0.028797349009909975
887,"('Close_Ret', 'PKR', 'Karachi 100')",-0.03773034371452193,-0.03813947136196983
888,"('Close_Ret', 'SGD', 'STI Index')",0.006899365375333346,0.006499714746153136
889,"('Close_Ret', 'THB', 'SET')",-0.02979839968247315,-0.030400532737851593
890,"('Close_Ret', 'TWD', 'TPEx 50')",0.035171380718619805,0.03506411062552407
891,"('Close_Ret', 'TWD', 'Taiwan Weighted')",0.018018388412517853,0.017464538537567447
892,"('Close_Ret', 'USD', 'Dow 30')",0.004230865017343033,0.004427167417075242
893,"('Close_Ret', 'USD', 'Nasdaq')",0.0037912539792307673,0.004018323190805209
894,"('Close_Ret', 'USD', 'Nasdaq 100')",0.004646760862778988,0.004864555139538289
895,"('Close_Ret', 'USD', 'S&P 500')",0.0007215925389662043,0.0009425631532850549
896,"('Close_Ret', 'VND', 'HNX 30')",0.012112088146881018,0.012070035828775114
897,"('Close_Ret', 'VND', 'VN 30')",0.007759013856829783,0.008118652395614063
898,"('Volume_Ret', 'AUD', 'S&P/ASX 200')",,
899,"('Volume_Ret', 'BDT', 'DSE 30')",,
900,"('Volume_Ret', 'CNY', 'SZSE Component')",-0.009608314057950812,-0.009410818965366665
901,"('Volume_Ret', 'CNY', 'Shanghai')",-0.007143193682202452,-0.007697727457318394
902,"('Volume_Ret', 'HKD', 'Hang Seng')",,
903,"('Volume_Ret', 'IDR', 'IDX Composite')",,
904,"('Volume_Ret', 'INR', 'BSE Sensex')",0.03254697965903815,0.032546479244197145
905,"('Volume_Ret', 'INR', 'Nifty 50')",0.025162413947780727,0.025299230331625993
906,"('Volume_Ret', 'JPY', 'Nikkei 225')",,
907,"('Volume_Ret', 'KRW', 'KOSPI')",-0.009135645762388647,-0.009129673265906385
908,"('Volume_Ret', 'KRW', 'KOSPI 50')",,
909,"('Volume_Ret', 'LKR', 'CSE All-Share')",,
910,"('Volume_Ret', 'MNT', 'MNE Top 20')",,
911,"('Volume_Ret', 'MYR', 'KLCI')",,
912,"('Volume_Ret', 'NZD', 'NZX 50')",0.029497079535483698,0.029595635829579713
913,"('Volume_Ret', 'NZD', 'NZX MidCap')",,
914,"('Volume_Ret', 'PHP', 'PSEi Composite')",,
915,"('Volume_Ret', 'PKR', 'Karachi 100')",,
916,"('Volume_Ret', 'SGD', 'STI Index')",,
917,"('Volume_Ret', 'THB', 'SET')",-0.02604318730138989,-0.026160523625466718
918,"('Volume_Ret', 'TWD', 'TPEx 50')",,
919,"('Volume_Ret', 'TWD', 'Taiwan Weighted')",0.017608519007691743,0.0178634639573257
920,"('Volume_Ret', 'USD', 'Dow 30')",,
921,"('Volume_Ret', 'USD', 'Nasdaq')",-0.018777451315530436,-0.01877041953975644
922,"('Volume_Ret', 'USD', 'Nasdaq 100')",0.0052263646415045256,0.00533043311748596
923,"('Volume_Ret', 'USD', 'S&P 500')",,
924,"('Volume_Ret', 'VND', 'HNX 30')",0.0003666916867257401,-0.0008716465059585537
925,"('Volume_Ret', 'VND', 'VN 30')",,
926,"('Open_Ret_MA_3', 'AUD', 'S&P/ASX 200')",0.019618554272500848,0.019739876285380695
927,"('Open_Ret_MA_3', 'BDT', 'DSE 30')",-0.04611248216708352,-0.04552861128599137
928,"('Open_Ret_MA_3', 'CNY', 'SZSE Component')",0.002242045576812891,0.0024590514435122264
929,"('Open_Ret_MA_3', 'CNY', 'Shanghai')",0.024752077143649485,0.02542172897687905
930,"('Open_Ret_MA_3', 'HKD', 'Hang Seng')",0.016102636419102555,0.01629675989959916
931,"('Open_Ret_MA_3', 'IDR', 'IDX Composite')",-0.02948575336113653,-0.029540765806062602
932,"('Open_Ret_MA_3', 'INR', 'BSE Sensex')",0.019123217104783295,0.0190521685547953
933,"('Open_Ret_MA_3', 'INR', 'Nifty 50')",0.019331935018675493,0.019160154515105207
934,"('Open_Ret_MA_3', 'JPY', 'Nikkei 225')",0.005262653959653299,0.005295081226558371
935,"('Open_Ret_MA_3', 'KRW', 'KOSPI')",-0.005576203462982718,-0.005694307885922895
936,"('Open_Ret_MA_3', 'KRW', 'KOSPI 50')",0.023216816034396626,0.023345672935195173
937,"('Open_Ret_MA_3', 'LKR', 'CSE All-Share')",-0.06279932357148456,-0.06267859794631264
938,"('Open_Ret_MA_3', 'MNT', 'MNE Top 20')",0.0560277437510927,0.056299865019273025
939,"('Open_Ret_MA_3', 'MYR', 'KLCI')",-0.048286720550916616,-0.04805622916410542
940,"('Open_Ret_MA_3', 'NZD', 'NZX 50')",0.029059703047990743,0.029284321204028105
