Date,Open,High,Low,Close,Volume,Currency
2012-06-12,5015.5,5128.9,5015.15,5115.9,135478000,INR
2012-06-13,5117.55,5144.9,5095.45,5121.45,125668000,INR
2012-06-14,5105.1,5130.0,5047.6,5054.75,118353000,INR
2012-06-15,5069.55,5146.2,5069.15,5139.05,155436992,INR
2012-06-18,5174.0,5190.2,5041.7,5064.25,153460992,INR
2012-06-19,5050.8,5113.6,5048.1,5103.85,149416000,INR
2012-06-20,5114.55,5141.7,5100.7,5120.55,160506000,INR
2012-06-21,5097.35,5170.4,5093.45,5165.0,142992992,INR
2012-06-22,5101.75,5159.8,5094.0,5146.05,159747008,INR
2012-06-25,5158.5,5194.6,5105.65,5114.65,123503000,INR
2012-06-26,5107.45,5134.55,5095.5,5120.8,99405000,INR
2012-06-27,5149.45,5160.1,5129.25,5141.9,112269000,INR
2012-06-28,5148.95,5159.05,5125.3,5149.15,143074000,INR
2012-06-29,5191.25,5286.25,5189.0,5278.9,226524000,INR
2012-07-02,5283.85,5302.15,5263.35,5278.6,126161000,INR
2012-07-03,5298.85,5317.0,5265.95,5287.95,133117000,INR
2012-07-04,5310.4,5317.65,5273.3,5302.55,155996000,INR
2012-07-05,5297.05,5333.65,5288.85,5327.3,118915000,INR
2012-07-06,5324.7,5327.2,5287.75,5316.95,113301000,INR
2012-07-09,5283.7,5300.6,5257.75,5275.15,101170000,INR
2012-07-10,5286.6,5348.55,5284.55,5345.35,123948000,INR
2012-07-11,5315.25,5336.45,5300.25,5306.3,113531000,INR
2012-07-12,5240.0,5261.75,5217.7,5235.25,131191000,INR
2012-07-13,5242.75,5267.15,5216.85,5227.25,99045000,INR
2012-07-16,5232.35,5246.85,5190.45,5197.25,106313000,INR
2012-07-17,5228.05,5236.7,5181.7,5192.85,111768000,INR
2012-07-18,5199.1,5222.85,5169.05,5216.3,109647000,INR
2012-07-19,5249.85,5257.75,5233.15,5242.7,109769000,INR
2012-07-20,5233.55,5238.7,5197.5,5205.1,89729000,INR
2012-07-23,5163.25,5164.2,5108.1,5117.95,104770000,INR
2012-07-24,5128.8,5144.0,5103.25,5128.2,116517000,INR
2012-07-25,5118.4,5121.6,5076.6,5109.6,130966000,INR
2012-07-26,5126.3,5126.3,5032.4,5043.0,180132000,INR
2012-07-27,5124.3,5149.95,5077.5,5099.85,131948000,INR
2012-07-30,5129.75,5206.6,5129.75,5199.8,117524000,INR
2012-07-31,5214.85,5234.55,5154.05,5229.0,147060000,INR
2012-08-01,5220.7,5246.35,5212.65,5240.5,113816000,INR
2012-08-02,5233.1,5236.9,5209.95,5227.75,92972000,INR
2012-08-03,5195.6,5220.2,5164.65,5215.7,112919000,INR
2012-08-06,5260.85,5293.2,5260.85,5282.55,103148000,INR
2012-08-07,5295.4,5350.1,5281.65,5336.7,130432000,INR
2012-08-08,5345.25,5377.6,5331.05,5338.0,165955008,INR
2012-08-09,5348.3,5368.2,5312.1,5322.95,181420000,INR
2012-08-10,5308.2,5330.1,5294.1,5320.4,130091000,INR
2012-08-13,5316.35,5352.45,5309.05,5347.9,107579000,INR
2012-08-14,5343.25,5387.05,5328.8,5380.35,109794000,INR
2012-08-16,5385.95,5390.65,5356.65,5362.95,133997000,INR
2012-08-17,5368.6,5399.95,5341.7,5366.3,134984992,INR
2012-08-21,5368.7,5425.15,5368.7,5421.0,124343000,INR
2012-08-22,5395.75,5433.35,5394.8,5412.85,103104000,INR
2012-08-23,5426.15,5448.6,5393.85,5415.35,127996000,INR
2012-08-24,5392.6,5399.65,5371.0,5386.7,114347000,INR
2012-08-27,5387.85,5399.15,5346.65,5350.25,89988000,INR
2012-08-28,5348.05,5359.25,5312.6,5334.6,123684000,INR
2012-08-29,5343.85,5345.5,5282.7,5287.8,157471008,INR
2012-08-30,5268.6,5342.8,5255.05,5315.05,226494000,INR
2012-08-31,5298.2,5303.25,5238.9,5258.5,167394000,INR
2012-09-03,5276.5,5295.8,5243.15,5253.75,110381000,INR
2012-09-04,5249.15,5278.35,5233.2,5274.0,106317000,INR
2012-09-05,5243.9,5259.5,5215.7,5225.7,126162000,INR
2012-09-06,5217.65,5260.6,5217.65,5238.4,134009000,INR
2012-09-07,5309.45,5347.15,5309.2,5342.1,149584992,INR
2012-09-08,5343.65,5366.3,5343.45,5358.7,11221000,INR
2012-09-10,5361.9,5375.45,5349.1,5363.45,109608000,INR
2012-09-11,5336.1,5393.35,5332.1,5390.0,112878000,INR
2012-09-12,5404.45,5435.55,5393.95,5431.0,139920992,INR
2012-09-13,5435.2,5447.45,5421.85,5435.35,110774000,INR
2012-09-14,5528.35,5586.65,5526.95,5577.65,233783008,INR
2012-09-17,5631.75,5652.2,5585.15,5610.0,258912992,INR
2012-09-18,5602.4,5620.55,5586.45,5600.05,175488992,INR
2012-09-20,5536.95,5581.35,5534.9,5554.25,165684992,INR
2012-09-21,5577.0,5720.0,5575.45,5691.15,278024000,INR
2012-09-24,5691.95,5709.85,5662.75,5669.6,210419008,INR
2012-09-25,5674.9,5702.7,5652.45,5673.9,341387008,INR
2012-09-26,5653.4,5672.8,5638.65,5663.45,170771008,INR
2012-09-27,5673.75,5693.7,5639.7,5649.5,238992000,INR
2012-09-28,5684.8,5735.15,5683.45,5703.3,173260992,INR
2012-10-01,5704.75,5722.95,5694.0,5718.8,128043000,INR
2012-10-03,5727.7,5743.25,5715.8,5731.25,173218000,INR
2012-10-04,5751.55,5807.25,5751.35,5787.6,179194000,INR
2012-10-05,5815.0,5815.35,4888.2,5746.95,255570000,INR
2012-10-08,5751.85,5751.85,5666.2,5676.0,142319008,INR
2012-10-09,5708.15,5728.65,5677.9,5704.6,119300000,INR
2012-10-10,5671.15,5686.5,5647.05,5652.15,126294000,INR
2012-10-11,5663.5,5721.1,5636.95,5708.05,148284000,INR
2012-10-12,5681.7,5725.0,5659.35,5676.05,130077000,INR
2012-10-15,5674.25,5693.7,5651.05,5687.25,93693000,INR
2012-10-16,5705.6,5714.0,5635.6,5648.0,117416000,INR
2012-10-17,5681.1,5684.35,5633.9,5660.25,123974000,INR
2012-10-18,5675.3,5722.5,5650.55,5718.7,144098000,INR
2012-10-19,5703.3,5711.7,5660.0,5684.25,124263000,INR
2012-10-22,5667.6,5721.55,5658.05,5717.15,103372000,INR
2012-10-23,5715.65,5720.8,5681.45,5691.4,81501000,INR
2012-10-25,5688.8,5718.75,5685.7,5705.3,158343008,INR
2012-10-26,5683.55,5697.2,5641.75,5664.3,101664000,INR
2012-10-29,5665.2,5698.3,5645.1,5665.6,93556000,INR
2012-10-30,5656.35,5689.9,5589.9,5597.9,116679000,INR
2012-10-31,5596.75,5624.4,5583.05,5619.7,112075000,INR
2012-11-01,5609.85,5649.75,5601.95,5645.05,107393000,INR
2012-11-02,5696.35,5711.3,5682.55,5697.7,111163000,INR
2012-11-05,5693.05,5709.2,5679.5,5704.2,74829000,INR
2012-11-06,5694.1,5730.8,5693.65,5724.4,115019000,INR
2012-11-07,5718.6,5777.3,5711.4,5760.1,133741000,INR
2012-11-08,5709.0,5744.5,5693.95,5738.75,117590000,INR
2012-11-09,5731.1,5751.7,5677.75,5686.25,98763000,INR
2012-11-12,5688.45,5718.9,5665.75,5683.7,92703000,INR
2012-11-13,5689.7,5698.25,5660.35,5666.95,16517000,INR
2012-11-15,5650.35,5651.65,5603.55,5631.0,133979000,INR
2012-11-16,5624.8,5650.15,5559.8,5574.05,121901000,INR
2012-11-19,5577.3,5592.75,5549.25,5571.4,106988000,INR
2012-11-20,5604.8,5613.7,5548.35,5571.55,107481000,INR
2012-11-21,5582.5,5620.2,5561.4,5614.8,105149000,INR
2012-11-22,5628.6,5643.35,5608.0,5627.75,94059000,INR
2012-11-23,5635.45,5637.75,5593.55,5626.6,85082000,INR
2012-11-26,5648.65,5649.2,5623.45,5635.9,79291000,INR
2012-11-27,5658.5,5733.2,5658.0,5727.45,134408000,INR
2012-11-29,5736.7,5833.5,5736.1,5825.0,207295008,INR
2012-11-30,5836.0,5885.25,5827.85,5879.85,257048000,INR
2012-12-03,5878.25,5899.15,5854.6,5870.95,113423000,INR
2012-12-04,5866.8,5894.95,5859.0,5889.25,131020000,INR
2012-12-05,5906.6,5917.8,5891.35,5900.5,139654000,INR
2012-12-06,5926.3,5942.55,5838.9,5930.9,140267008,INR
2012-12-07,5934.0,5949.85,5888.65,5907.4,127607000,INR
2012-12-10,5916.05,5919.95,5888.1,5908.9,95976000,INR
2012-12-11,5923.8,5965.15,5865.45,5898.8,137415008,INR
2012-12-12,5917.8,5924.6,5874.25,5888.0,132666000,INR
2012-12-13,5900.35,5907.45,5841.35,5851.5,136616000,INR
2012-12-14,5846.9,5886.1,5839.15,5879.6,115160000,INR
2012-12-17,5860.5,5886.05,5850.15,5857.9,109547000,INR
2012-12-18,5873.6,5905.8,5823.15,5896.8,148907008,INR
2012-12-19,5917.3,5939.4,5910.8,5929.6,149439008,INR
2012-12-20,5934.45,5937.6,5881.45,5916.4,123911000,INR
2012-12-21,5888.0,5888.0,5841.65,5847.7,141152992,INR
2012-12-24,5869.0,5871.9,5844.7,5855.75,85337000,INR
2012-12-26,5864.95,5917.3,5859.55,5905.6,83871000,INR
2012-12-27,5930.2,5930.8,5864.7,5870.1,139612992,INR
2012-12-28,5887.15,5915.75,5879.5,5908.35,89669000,INR
2012-12-31,5901.2,5919.0,5897.15,5905.1,64810000,INR
2013-01-01,5937.65,5963.9,5935.2,5950.85,77903000,INR
2013-01-02,5982.6,6006.05,5982.0,5993.25,116057000,INR
2013-01-03,6015.8,6017.0,5986.55,6009.5,99990000,INR
2013-01-04,6011.95,6020.75,5981.55,6016.15,113233000,INR
2013-01-07,6042.15,6042.15,5977.15,5988.4,110248000,INR
2013-01-08,5983.45,6007.05,5964.4,6001.7,109938000,INR
2013-01-09,6006.2,6020.1,5958.45,5971.5,129636000,INR
2013-01-10,5998.8,6005.15,5947.3,5968.65,129767000,INR
2013-01-11,6012.4,6018.85,5940.6,5951.3,128022000,INR
2013-01-14,5967.2,6036.9,5962.15,6024.05,134711008,INR
2013-01-15,6037.85,6068.5,6018.6,6056.6,138364000,INR
2013-01-16,6049.0,6055.95,5992.05,6001.85,128986000,INR
2013-01-17,6001.25,6053.2,5988.1,6039.2,178955008,INR
2013-01-18,6059.85,6083.4,6048.3,6064.4,186460992,INR
2013-01-21,6085.75,6094.35,6065.1,6082.3,130866000,INR
2013-01-22,6080.15,6101.3,6040.5,6048.5,129042000,INR
2013-01-23,6052.85,6069.8,6021.15,6054.3,136988992,INR
2013-01-24,6046.2,6065.3,6007.85,6019.35,185210000,INR
2013-01-25,6024.5,6080.55,6014.45,6074.65,147587008,INR
2013-01-28,6082.1,6088.4,6061.4,6074.8,113113000,INR
2013-01-29,6064.7,6111.8,6042.45,6049.9,157554000,INR
2013-01-30,6065.0,6071.95,6044.15,6055.75,124223000,INR
2013-01-31,6045.65,6058.05,6025.15,6034.75,168516992,INR
2013-02-01,6040.95,6052.95,5983.2,5998.9,159271008,INR
2013-02-04,6025.2,6038.5,5981.25,5987.25,141742000,INR
2013-02-05,5948.2,5970.35,5946.9,5956.9,136228000,INR
2013-02-06,5988.05,5990.9,5953.15,5959.2,157816000,INR
2013-02-07,5936.45,5978.5,5927.6,5938.8,157647008,INR
2013-02-08,5929.1,5953.7,5883.65,5903.5,192607008,INR
2013-02-11,5920.05,5924.15,5879.1,5897.85,121959000,INR
2013-02-12,5894.35,5927.65,5886.45,5922.5,142844992,INR
2013-02-13,5943.15,5969.5,5922.95,5932.95,142636992,INR
2013-02-14,5933.2,5940.2,5884.55,5896.95,143831008,INR
2013-02-15,5869.95,5899.95,5853.9,5887.4,125092000,INR
2013-02-18,5888.65,5911.0,5878.45,5898.2,114284000,INR
2013-02-19,5900.2,5947.55,5883.15,5939.7,100985000,INR
2013-02-20,5966.3,5971.0,5937.55,5943.05,135354000,INR
2013-02-21,5909.65,5921.15,5844.4,5852.25,159400992,INR
2013-02-22,5837.95,5873.8,5835.8,5850.3,157047008,INR
2013-02-25,5870.55,5878.4,5825.0,5854.75,125129000,INR
2013-02-26,5838.3,5838.85,5748.6,5761.35,157360000,INR
2013-02-27,5784.9,5818.2,5749.7,5796.9,175166000,INR
2013-02-28,5834.35,5849.9,5671.9,5693.05,334852992,INR
2013-03-01,5702.45,5739.45,5679.9,5719.7,174518000,INR
2013-03-04,5704.7,5712.0,5663.6,5698.5,144887008,INR
2013-03-05,5722.45,5790.1,5722.4,5784.25,154406000,INR
2013-03-06,5816.4,5828.7,5795.05,5818.6,156900992,INR
2013-03-07,5801.3,5878.0,5801.3,5863.3,134680000,INR
2013-03-08,5883.65,5952.85,5883.0,5945.7,150780992,INR
2013-03-11,5946.1,5971.2,5930.35,5942.35,125385000,INR
2013-03-12,5944.6,5952.0,5893.65,5914.1,115944000,INR
2013-03-13,5884.8,5893.85,5842.25,5851.2,116711000,INR
2013-03-14,5845.95,5920.15,5791.75,5908.95,149008000,INR
2013-03-15,5914.9,5945.65,5861.0,5872.6,152156992,INR
2013-03-18,5816.75,5850.2,5814.35,5835.25,102663000,INR
2013-03-19,5859.5,5863.6,5724.3,5745.95,182312000,INR
2013-03-20,5740.55,5745.3,5682.3,5694.4,187624992,INR
2013-03-21,5705.9,5757.75,5647.95,5658.75,179178000,INR
2013-03-22,5659.8,5691.45,5631.8,5651.35,165292992,INR
2013-03-25,5707.3,5718.4,5624.4,5633.85,150388992,INR
2013-03-26,5613.75,5655.3,5612.05,5641.6,126501000,INR
2013-03-28,5647.75,5692.95,5604.85,5682.55,209659008,INR
2013-04-01,5697.35,5720.95,5675.9,5704.4,97780000,INR
2013-04-02,5701.7,5754.6,5687.15,5748.1,106424000,INR
2013-04-03,5740.2,5744.95,5650.1,5672.9,140712992,INR
2013-04-04,5640.65,5644.45,5565.65,5574.75,134587008,INR
2013-04-05,5568.1,5577.3,5534.7,5553.25,137460992,INR
2013-04-08,5550.5,5569.2,5537.05,5542.95,97021000,INR
2013-04-09,5568.75,5603.05,5487.0,5495.1,138184992,INR
2013-04-10,5536.25,5569.25,5477.2,5558.7,128559000,INR
2013-04-11,5601.65,5610.65,5542.85,5594.0,146828992,INR
2013-04-12,5520.7,5544.5,5494.9,5528.55,127323000,INR
2013-04-15,5508.5,5592.85,5500.3,5568.4,142918000,INR
2013-04-16,5562.45,5699.25,5555.85,5688.95,142679008,INR
2013-04-17,5708.65,5732.15,5669.0,5688.7,154575008,INR
2013-04-18,5682.7,5794.35,5681.85,5783.1,149883008,INR
2013-04-22,5789.85,5844.85,5789.8,5834.4,135096000,INR
2013-04-23,5843.1,5844.3,5791.55,5836.9,132218000,INR
2013-04-25,5856.1,5924.6,5853.3,5916.3,199598000,INR
2013-04-26,5899.75,5907.05,5860.5,5871.45,141312000,INR
2013-04-29,5877.6,5918.65,5868.8,5904.1,118882000,INR
2013-04-30,5932.6,5962.3,5867.8,5930.2,153186000,INR
2013-05-02,5911.4,6019.45,5910.95,5999.35,162376000,INR
2013-05-03,5993.5,6000.3,5930.15,5944.0,145754000,INR
2013-05-06,5944.9,5976.5,5928.45,5971.05,110167000,INR
2013-05-07,5983.45,6050.5,5982.95,6043.55,136372992,INR
2013-05-08,6064.15,6083.55,6024.95,6069.3,122279000,INR
2013-05-09,6078.35,6084.7,6040.45,6050.15,109997000,INR
2013-05-10,6046.25,6105.3,6045.6,6094.75,111352000,INR
2013-05-11,6088.2,6114.55,6084.15,6107.25,7991165,INR
2013-05-13,6098.2,6104.95,5972.9,5980.45,107949000,INR
2013-05-14,5989.7,6026.2,5970.05,5995.4,119265000,INR
2013-05-15,6018.85,6157.1,6018.85,6146.75,153892992,INR
2013-05-16,6128.25,6187.3,6128.25,6169.9,158636000,INR
2013-05-17,6172.95,6199.95,6146.15,6187.3,147280000,INR
2013-05-20,6198.0,6229.45,6146.05,6156.9,122253000,INR
2013-05-21,6152.35,6180.25,6102.35,6114.1,130589000,INR
2013-05-22,6127.05,6147.6,6074.45,6094.5,133764000,INR
2013-05-23,6050.4,6081.45,5955.7,5967.05,198930000,INR
2013-05-24,6010.7,6015.3,5936.8,5983.55,161623008,INR
2013-05-27,5989.4,6099.9,5975.55,6083.15,115115000,INR
2013-05-28,6086.35,6127.65,6055.4,6111.25,139668992,INR
2013-05-29,6120.45,6125.05,6069.8,6104.3,120205000,INR
2013-05-30,6072.15,6133.75,6072.15,6124.05,194092992,INR
2013-05-31,6098.7,6106.25,5975.55,5985.95,175312000,INR
2013-06-03,5997.35,6011.0,5916.35,5939.3,112124000,INR
2013-06-04,5941.1,5981.6,5910.25,5919.45,114451000,INR
2013-06-05,5908.3,5935.2,5883.7,5923.85,110223000,INR
2013-06-06,5895.0,5956.55,5869.5,5921.4,114175000,INR
2013-06-07,5900.05,5972.7,5871.3,5881.0,118346000,INR
2013-06-10,5907.9,5931.65,5857.4,5878.0,100131000,INR
2013-06-11,5848.75,5868.05,5780.35,5788.8,180902000,INR
2013-06-12,5771.75,5792.9,5738.6,5760.2,140394000,INR
2013-06-13,5709.35,5729.85,5683.1,5699.1,142040992,INR
2013-06-14,5748.95,5819.4,5739.4,5808.4,124410000,INR
2013-06-17,5820.4,5854.9,5770.25,5850.05,107161000,INR
2013-06-18,5841.9,5863.4,5804.3,5813.6,117541000,INR
2013-06-19,5805.75,5828.4,5777.9,5822.25,115539000,INR
2013-06-20,5754.15,5755.0,5645.65,5655.9,198400000,INR
2013-06-21,5639.9,5686.15,5616.85,5667.65,182411008,INR
2013-06-24,5638.05,5640.0,5566.25,5590.25,193488992,INR
2013-06-25,5606.95,5666.25,5570.25,5609.1,196572000,INR
2013-06-26,5627.95,5635.25,5579.35,5588.7,160096000,INR
2013-06-27,5647.95,5699.35,5630.95,5682.35,239028992,INR
2013-06-28,5749.5,5852.95,5749.5,5842.2,214402000,INR
2013-07-01,5834.1,5904.35,5822.2,5898.85,144794000,INR
2013-07-02,5885.5,5898.8,5852.3,5857.55,145722000,INR
2013-07-03,5811.95,5815.0,5760.4,5770.9,160524000,INR
2013-07-04,5794.75,5848.2,5786.05,5836.95,151928992,INR
2013-07-05,5889.95,5900.45,5858.45,5867.9,123586000,INR
2013-07-08,5833.15,5833.85,5775.55,5811.55,127625000,INR
2013-07-09,5834.6,5864.95,5834.6,5859.0,110428000,INR
2013-07-10,5869.9,5879.35,5802.85,5816.7,117516000,INR
2013-07-11,5894.5,5948.85,5887.95,5935.1,120196000,INR
2013-07-12,6000.5,6019.0,5951.15,6009.0,127707000,INR
2013-07-15,5991.2,6038.2,5980.95,6030.8,116276000,INR
2013-07-16,5930.8,5966.05,5910.95,5955.25,151163008,INR
2013-07-17,5972.25,5989.8,5926.75,5973.3,191516000,INR
2013-07-18,5984.7,6051.1,5974.55,6038.05,171728000,INR
2013-07-19,6057.2,6066.85,6020.25,6029.2,163312000,INR
2013-07-22,6009.75,6064.15,6004.25,6031.8,115168000,INR
2013-07-23,6064.3,6093.35,6061.3,6077.8,126469000,INR
2013-07-24,6032.2,6047.25,5962.6,5990.5,151932000,INR
2013-07-25,5970.4,5990.65,5896.4,5907.5,237080992,INR
2013-07-26,5937.95,5944.5,5869.5,5886.2,174536000,INR
2013-07-29,5869.95,5886.0,5825.8,5831.65,173431008,INR
2013-07-30,5836.05,5861.3,5747.6,5755.05,181488992,INR
2013-07-31,5738.35,5752.1,5675.75,5742.0,235468992,INR
2013-08-01,5776.9,5808.5,5676.85,5727.85,216762000,INR
2013-08-02,5750.05,5761.85,5649.0,5677.9,222494000,INR
2013-08-05,5682.4,5721.0,5661.5,5685.4,197168000,INR
2013-08-06,5664.9,5664.9,5521.8,5542.25,216228000,INR
2013-08-07,5549.3,5561.45,5486.85,5519.1,245011008,INR
2013-08-08,5510.05,5577.6,5510.05,5565.65,204919008,INR
2013-08-12,5606.7,5644.1,5557.1,5612.4,195708000,INR
2013-08-13,5600.25,5704.75,5578.9,5699.3,222996992,INR
2013-08-14,5715.4,5754.55,5690.2,5742.3,223656000,INR
2013-08-16,5705.45,5716.6,5496.05,5507.85,248094000,INR
2013-08-19,5497.55,5499.65,5360.65,5414.75,219672992,INR
2013-08-20,5353.45,5417.8,5306.35,5401.45,261052992,INR
2013-08-21,5494.45,5504.1,5268.45,5302.55,255004000,INR
2013-08-22,5282.8,5418.95,5254.05,5408.45,284468992,INR
2013-08-23,5428.75,5478.8,5377.8,5471.75,251512000,INR
2013-08-26,5499.4,5528.7,5454.45,5476.5,241996000,INR
2013-08-27,5426.5,5427.4,5274.25,5287.45,306036992,INR
2013-08-28,5233.45,5317.7,5118.85,5285.0,335993984,INR
2013-08-29,5316.5,5428.9,5303.0,5409.05,326499008,INR
2013-08-30,5407.45,5493.3,5360.2,5471.8,336401984,INR
2013-09-02,5480.25,5564.9,5478.85,5550.75,214232000,INR
2013-09-03,5574.7,5580.95,5323.75,5341.45,250299008,INR
2013-09-04,5358.65,5460.25,5318.9,5448.1,237230000,INR
2013-09-05,5553.75,5625.75,5552.7,5592.95,274937984,INR
2013-09-06,5617.45,5688.6,5566.15,5680.4,253031008,INR
2013-09-10,5738.5,5904.85,5738.2,5896.75,275244000,INR
2013-09-11,5887.25,5924.35,5832.7,5913.15,265007008,INR
2013-09-12,5931.15,5932.0,5815.8,5850.7,272987008,INR
2013-09-13,5828.0,5884.3,5822.9,5850.6,190768000,INR
2013-09-16,5930.3,5957.25,5798.15,5840.55,219456000,INR
2013-09-17,5824.2,5857.8,5804.9,5850.2,157939008,INR
2013-09-18,5872.75,5916.9,5840.2,5899.45,153584992,INR
2013-09-19,6044.15,6142.5,6040.15,6115.55,287192000,INR
2013-09-20,6104.55,6130.95,5932.85,6012.1,318644992,INR
2013-09-23,5945.8,5989.4,5871.4,5889.75,188323008,INR
2013-09-24,5855.0,5938.4,5854.55,5892.45,187578000,INR
2013-09-25,5901.55,5910.55,5811.1,5873.85,200162000,INR
2013-09-26,5872.8,5917.65,5864.1,5882.25,220590000,INR
2013-09-27,5905.55,5909.2,5819.3,5833.2,163068000,INR
2013-09-30,5801.05,5810.2,5718.5,5735.3,155675008,INR
2013-10-01,5756.1,5786.45,5700.95,5780.05,159247008,INR
2013-10-03,5819.1,5917.6,5802.7,5909.7,199792992,INR
2013-10-04,5891.3,5950.45,5885.0,5907.3,191468992,INR
2013-10-07,5889.05,5912.0,5825.85,5906.15,156388000,INR
2013-10-08,5975.0,5981.7,5913.0,5928.4,158528000,INR
2013-10-09,5893.25,6015.5,5877.1,6007.45,192036992,INR
2013-10-10,6001.05,6033.95,5979.8,6020.95,159607008,INR
2013-10-11,6104.85,6107.6,6046.4,6096.2,180834000,INR
2013-10-14,6093.0,6124.1,6082.9,6112.7,142174000,INR
2013-10-15,6147.55,6156.3,6056.55,6089.05,218304000,INR
2013-10-17,6098.5,6110.75,6032.55,6045.85,230560992,INR
2013-10-18,6070.9,6201.45,6070.9,6189.35,250340000,INR
2013-10-21,6202.0,6218.95,6163.3,6204.95,196988992,INR
2013-10-22,6192.3,6220.1,6181.8,6202.8,161944000,INR
2013-10-23,6209.55,6217.95,6116.6,6178.35,188284992,INR
2013-10-24,6162.8,6252.45,6142.95,6164.35,148914000,INR
2013-10-25,6154.0,6174.75,6125.95,6144.9,144531008,INR
2013-10-28,6155.1,6168.75,6094.1,6101.1,146340688,INR
2013-10-29,6107.55,6228.05,6079.2,6220.9,197348000,INR
2013-10-30,6230.8,6269.2,6222.6,6251.7,177584000,INR
2013-10-31,6237.15,6309.05,6235.9,6299.15,239607008,INR
2013-11-01,6289.75,6332.6,6286.95,6307.2,191640000,INR
2013-11-03,6332.05,6342.95,6319.25,6324.95,9358000,INR
2013-11-05,6282.15,6304.75,6244.3,6253.15,181054000,INR
2013-11-06,6260.55,6269.7,6208.7,6215.15,157080000,INR
2013-11-07,6228.9,6288.95,6180.8,6187.25,168832000,INR
2013-11-08,6170.15,6185.15,6120.95,6140.75,150052000,INR
2013-11-11,6110.4,6141.65,6067.75,6078.8,146060000,INR
2013-11-12,6087.25,6108.7,6011.75,6018.05,153812992,INR
2013-11-13,5998.85,6042.25,5972.45,5989.6,162538000,INR
2013-11-14,6037.0,6101.65,6036.65,6056.15,154914000,INR
2013-11-18,6111.05,6196.8,6110.4,6189.0,163991008,INR
2013-11-19,6197.25,6212.4,6180.2,6203.35,161514000,INR
2013-11-20,6186.85,6204.35,6106.95,6122.9,155795008,INR
2013-11-21,6096.5,6097.35,5985.4,5999.05,137232000,INR
2013-11-22,6027.35,6049.6,5972.8,5995.45,134756000,INR
2013-11-25,6035.95,6123.5,6035.95,6115.35,127195000,INR
2013-11-26,6099.25,6112.7,6047.75,6059.1,150660992,INR
2013-11-27,6062.7,6074.0,6030.3,6057.1,124876000,INR
2013-11-28,6092.0,6112.95,6068.3,6091.85,195316000,INR
2013-11-29,6103.9,6182.5,6103.8,6176.1,190711008,INR
2013-12-02,6171.15,6228.7,6171.15,6217.85,145948000,INR
2013-12-03,6204.25,6225.4,6191.4,6201.85,156852992,INR
2013-12-04,6187.95,6209.15,6149.9,6160.95,186168992,INR
2013-12-05,6262.45,6300.55,6232.0,6241.1,186060000,INR
2013-12-06,6234.4,6275.35,6230.75,6259.9,158540000,INR
2013-12-09,6415.0,6415.25,6345.0,6363.9,198286000,INR
2013-12-10,6354.7,6362.25,6307.55,6332.85,242412992,INR
2013-12-11,6307.2,6326.6,6280.25,6307.9,148196000,INR
2013-12-12,6276.75,6286.85,6230.55,6237.05,148534000,INR
2013-12-13,6201.3,6208.6,6161.4,6168.4,169651008,INR
2013-12-16,6168.35,6183.25,6146.05,6154.7,146452000,INR
2013-12-17,6178.2,6190.55,6133.0,6139.05,154175008,INR
2013-12-18,6129.95,6236.0,6129.95,6217.15,243251008,INR
2013-12-19,6253.9,6263.75,6150.7,6166.65,437039008,INR
2013-12-20,6179.95,6284.5,6170.35,6274.25,171970000,INR
2013-12-23,6267.2,6317.5,6266.95,6284.5,131188000,INR
2013-12-24,6296.45,6301.5,6262.0,6268.4,107643000,INR
2013-12-26,6270.1,6302.75,6259.45,6278.9,182310000,INR
2013-12-27,6292.8,6324.9,6289.4,6313.8,96867000,INR
2013-12-30,6336.4,6344.05,6273.15,6291.1,101272000,INR
2013-12-31,6307.35,6317.3,6287.3,6304.0,103439000,INR
2014-01-01,6323.8,6327.2,6298.25,6301.65,69568000,INR
2014-01-02,6301.25,6358.3,6211.3,6221.15,158132992,INR
2014-01-03,6194.55,6221.7,6171.25,6211.15,139044000,INR
2014-01-06,6220.85,6224.7,6170.25,6191.45,118345000,INR
2014-01-07,6203.9,6221.5,6144.75,6162.25,138559008,INR
2014-01-08,6178.05,6192.1,6160.35,6174.6,146912992,INR
2014-01-09,6181.7,6188.05,6148.25,6168.35,150064000,INR
2014-01-10,6178.85,6239.1,6139.6,6171.45,159920000,INR
2014-01-13,6189.55,6288.2,6189.55,6272.75,135010000,INR
2014-01-14,6260.25,6280.35,6234.15,6241.85,110231000,INR
2014-01-15,6265.95,6325.2,6265.3,6320.9,145923008,INR
2014-01-16,6341.35,6346.5,6299.85,6318.9,153420000,INR
2014-01-17,6306.25,6327.1,6246.35,6261.65,167720000,INR
2014-01-20,6261.75,6307.45,6243.35,6303.95,122136000,INR
2014-01-21,6320.15,6330.3,6297.9,6313.8,141728000,INR
2014-01-22,6309.05,6349.95,6287.45,6338.95,137491008,INR
2014-01-23,6325.95,6355.6,6316.4,6345.65,120055000,INR
2014-01-24,6301.65,6331.45,6263.9,6266.75,160271008,INR
2014-01-27,6186.3,6188.55,6130.25,6135.85,190443008,INR
2014-01-28,6131.85,6163.6,6085.95,6126.25,184112000,INR
2014-01-29,6161.0,6170.45,6109.8,6120.25,146732992,INR
