,Pair,Model,Transformation,Shuffle,Poly,MSE,R2
3012,"('PKR', 'Karachi 100')",BayesianRidge,PowerTransformer,True,True,1.194771101344891,0.00255434945064803
3013,"('PKR', 'Karachi 100')",BayesianRidge,PowerTransformer,True,False,0.9264052176410041,0.03316793820043129
3014,"('PKR', 'Karachi 100')",BayesianRidge,PowerTransformer,False,True,1.5794575818361016,-0.002781811415623281
3015,"('PKR', 'Karachi 100')",BayesianRidge,PowerTransformer,False,False,1.5159707433723297,0.0375253469455048
3016,"('PKR', 'Karachi 100')",ARDRegression,,True,True,9.802989447120447e-05,-0.034521309426597035
3017,"('PKR', 'Karachi 100')",ARDRegression,,True,False,7.791409341215015e-05,0.05124952867487087
3018,"('PKR', 'Karachi 100')",ARDRegression,,False,True,0.00013740887590531128,-0.14348490024861338
3019,"('PKR', 'Karachi 100')",ARDRegression,,False,False,0.00011619137145345594,0.033082266914396086
3020,"('PKR', 'Karachi 100')",ARDRegression,MinMaxScaler,True,True,0.012167754521350542,0.024998704789892856
3021,"('PKR', 'Karachi 100')",ARDRegression,MinMaxScaler,True,False,0.010694830210953871,-0.009208958519383081
3022,"('PKR', 'Karachi 100')",ARDRegression,MinMaxScaler,False,True,0.016142995879929345,-0.12986079377601478
3023,"('PKR', 'Karachi 100')",ARDRegression,MinMaxScaler,False,False,0.013801788183059521,0.034002147555011075
3024,"('PKR', 'Karachi 100')",ARDRegression,MaxAbsScaler,True,True,0.04581442500862895,-0.1169213251958805
3025,"('PKR', 'Karachi 100')",ARDRegression,MaxAbsScaler,True,False,0.034657277133737494,0.06193148855672148
3026,"('PKR', 'Karachi 100')",ARDRegression,MaxAbsScaler,False,True,0.06275793452302367,-0.13082295285037504
3027,"('PKR', 'Karachi 100')",ARDRegression,MaxAbsScaler,False,False,0.053598405060085695,0.034220817833308326
3028,"('PKR', 'Karachi 100')",ARDRegression,StandardScaler,True,True,1.2009575270700508,-0.012464470549699902
3029,"('PKR', 'Karachi 100')",ARDRegression,StandardScaler,True,False,0.8604617779271934,0.03203456244197167
3030,"('PKR', 'Karachi 100')",ARDRegression,StandardScaler,False,True,1.7347395295671808,-0.12997106928474866
3031,"('PKR', 'Karachi 100')",ARDRegression,StandardScaler,False,False,1.4828483129637249,0.034105313663565506
3032,"('PKR', 'Karachi 100')",ARDRegression,RobustScaler,True,True,1.0713837065332366,-0.04347195704942575
3033,"('PKR', 'Karachi 100')",ARDRegression,RobustScaler,True,False,1.1434696705375176,-0.031151157405230112
3034,"('PKR', 'Karachi 100')",ARDRegression,RobustScaler,False,True,1.6973444223944902,-0.2663480072580209
3035,"('PKR', 'Karachi 100')",ARDRegression,RobustScaler,False,False,1.2946007557828865,0.03412939315662389
3036,"('PKR', 'Karachi 100')",ARDRegression,Normalizer,True,True,0.9603938054009441,0.03549445167033505
3037,"('PKR', 'Karachi 100')",ARDRegression,Normalizer,True,False,0.9831788477211886,0.012611859536551528
3038,"('PKR', 'Karachi 100')",ARDRegression,Normalizer,False,True,1.042965792635172,-0.062041682132503606
3039,"('PKR', 'Karachi 100')",ARDRegression,Normalizer,False,False,1.0330446449005892,-0.05193907617636828
3040,"('PKR', 'Karachi 100')",ARDRegression,QuantileTransformer,True,True,0.07107357699955456,0.044932647730998365
3041,"('PKR', 'Karachi 100')",ARDRegression,QuantileTransformer,True,False,0.06649709473134355,0.09487021539401441
3042,"('PKR', 'Karachi 100')",ARDRegression,QuantileTransformer,False,True,0.1099375160301906,-0.06688049302113153
3043,"('PKR', 'Karachi 100')",ARDRegression,QuantileTransformer,False,False,0.09983357361165456,0.031172468863004288
3044,"('PKR', 'Karachi 100')",ARDRegression,PowerTransformer,True,True,1.0149117270210581,-0.03497924886347015
3045,"('PKR', 'Karachi 100')",ARDRegression,PowerTransformer,True,False,1.4205761779144146,0.014031829453713063
3046,"('PKR', 'Karachi 100')",ARDRegression,PowerTransformer,False,True,1.7739860289145375,-0.12628597561509225
3047,"('PKR', 'Karachi 100')",ARDRegression,PowerTransformer,False,False,1.5219438985320866,0.033733050514217044
3048,"('PKR', 'Karachi 100')",LogisticRegression,Normalizer,True,True,1.70446735395189,-0.7117647058823531
3049,"('PKR', 'Karachi 100')",LogisticRegression,Normalizer,True,False,1.5945017182130585,-0.5949725949725952
3050,"('PKR', 'Karachi 100')",LogisticRegression,Normalizer,False,True,1.8969072164948453,-0.9316017316017313
3051,"('PKR', 'Karachi 100')",LogisticRegression,Normalizer,False,False,1.8969072164948453,-0.9316017316017313
3052,"('PKR', 'Karachi 100')",LogisticRegressionCV,Normalizer,True,True,1.745704467353952,-0.7462199962199967
3053,"('PKR', 'Karachi 100')",LogisticRegressionCV,Normalizer,True,False,1.6219931271477663,-0.6224721224721228
3054,"('PKR', 'Karachi 100')",LogisticRegressionCV,Normalizer,False,True,1.8006872852233677,-0.8336219336219335
3055,"('PKR', 'Karachi 100')",LogisticRegressionCV,Normalizer,False,False,1.6219931271477663,-0.6516594516594514
3056,"('PKR', 'Karachi 100')",SGDRegressor,,True,True,8.312758860683449e-05,-0.0027857401180018115
3057,"('PKR', 'Karachi 100')",SGDRegressor,,True,False,8.101194184348444e-05,0.0039532542246801805
3058,"('PKR', 'Karachi 100')",SGDRegressor,,False,True,0.00012056382266034146,-0.0033042612425828732
3059,"('PKR', 'Karachi 100')",SGDRegressor,,False,False,0.00012174455425100293,-0.013130036588407723
3060,"('PKR', 'Karachi 100')",SGDRegressor,MinMaxScaler,True,True,0.010303358293299298,-0.027536626899108185
3061,"('PKR', 'Karachi 100')",SGDRegressor,MinMaxScaler,True,False,0.013013381149194262,-0.037274438272689725
3062,"('PKR', 'Karachi 100')",SGDRegressor,MinMaxScaler,False,True,0.015502877740175537,-0.08505842903082672
3063,"('PKR', 'Karachi 100')",SGDRegressor,MinMaxScaler,False,False,0.016284933389263,-0.13979511006743506
3064,"('PKR', 'Karachi 100')",SGDRegressor,MaxAbsScaler,True,True,0.033626305755650905,0.0019106946398058655
3065,"('PKR', 'Karachi 100')",SGDRegressor,MaxAbsScaler,True,False,0.039861673366866135,0.03818175273915636
3066,"('PKR', 'Karachi 100')",SGDRegressor,MaxAbsScaler,False,True,0.05547852917900552,0.00034322890306492937
3067,"('PKR', 'Karachi 100')",SGDRegressor,MaxAbsScaler,False,False,0.05480284324446771,0.012518281659353425
3068,"('PKR', 'Karachi 100')",SGDRegressor,StandardScaler,True,True,3.794293412325598e+21,-4.469378496863684e+21
3069,"('PKR', 'Karachi 100')",SGDRegressor,StandardScaler,True,False,0.9637427615540238,0.025401124801323505
3070,"('PKR', 'Karachi 100')",SGDRegressor,StandardScaler,False,True,4.590520204010423e+22,-2.990163615394814e+22
3071,"('PKR', 'Karachi 100')",SGDRegressor,StandardScaler,False,False,1.4832570287255333,0.03383908523068979
3072,"('PKR', 'Karachi 100')",SGDRegressor,RobustScaler,True,True,1.1065209113166168e+24,-1.0483606105722799e+24
3073,"('PKR', 'Karachi 100')",SGDRegressor,RobustScaler,True,False,1.0219373449399023,0.06182821492176771
3074,"('PKR', 'Karachi 100')",SGDRegressor,RobustScaler,False,True,9.647083903637401e+23,-7.197458168206019e+23
3075,"('PKR', 'Karachi 100')",SGDRegressor,RobustScaler,False,False,1.2837548899082707,0.042221233832031246
3076,"('PKR', 'Karachi 100')",SGDRegressor,Normalizer,True,True,0.9970338111373016,-0.015269602704639729
3077,"('PKR', 'Karachi 100')",SGDRegressor,Normalizer,True,False,0.9957724889563585,0.003933446686431918
3078,"('PKR', 'Karachi 100')",SGDRegressor,Normalizer,False,True,1.016793804362324,-0.0353910070611585
3079,"('PKR', 'Karachi 100')",SGDRegressor,Normalizer,False,False,1.0086091529389423,-0.027056658008929313
3080,"('PKR', 'Karachi 100')",SGDRegressor,QuantileTransformer,True,True,0.07782298167582465,0.07352392164746568
3081,"('PKR', 'Karachi 100')",SGDRegressor,QuantileTransformer,True,False,0.08583841801550797,0.05310663533782145
3082,"('PKR', 'Karachi 100')",SGDRegressor,QuantileTransformer,False,True,0.11035491466298304,-0.07093110718106632
3083,"('PKR', 'Karachi 100')",SGDRegressor,QuantileTransformer,False,False,0.09839548082975004,0.04512833389953175
3084,"('PKR', 'Karachi 100')",SGDRegressor,PowerTransformer,True,True,5640576228866.933,-7122044946851.594
3085,"('PKR', 'Karachi 100')",SGDRegressor,PowerTransformer,True,False,0.7542913657343336,-0.010240242992236581
3086,"('PKR', 'Karachi 100')",SGDRegressor,PowerTransformer,False,True,490326744.3231197,-311303541.75565803
3087,"('PKR', 'Karachi 100')",SGDRegressor,PowerTransformer,False,False,1.5361484350621544,0.02471473243100375
3088,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,,True,True,7.23299950890882e-05,-0.0007499517820328538
3089,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,,True,False,7.913581257734358e-05,-0.000786378653939046
3090,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,,False,True,0.00012111218211080703,-0.007867581824203107
3091,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,,False,False,0.00012111218211080703,-0.007867581824203107
3092,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MinMaxScaler,True,True,0.010202192730444806,-0.008976251053555373
3093,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MinMaxScaler,True,False,0.0102788007337051,-0.0840549494646241
3094,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MinMaxScaler,False,True,0.018934400509656807,-0.32523336737712505
3095,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MinMaxScaler,False,False,0.014467075756350232,-0.012561845351790835
3096,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MaxAbsScaler,True,True,0.05836685072092838,-0.6957564403000154
3097,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MaxAbsScaler,True,False,0.1843496577650236,-4.654682945283034
3098,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MaxAbsScaler,False,True,0.08589260671836296,-0.5476820882567739
3099,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,MaxAbsScaler,False,False,0.0991100244536987,-0.785844154394338
3100,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,StandardScaler,True,True,4.499797700253533,-3.1066971282224376
3101,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,StandardScaler,True,False,3.4391953779159588,-2.444044099542861
3102,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,StandardScaler,False,True,3.2233140749673455,-1.0995956971362597
3103,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,StandardScaler,False,False,2.3391125044952936,-0.523646295499669
3104,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,RobustScaler,True,True,2.8462347370591745,-2.6662847381783803
3105,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,RobustScaler,True,False,1.952160802120665,-1.1596573354648738
3106,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,RobustScaler,False,True,5.160381365543982,-2.850036900424234
3107,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,RobustScaler,False,False,2.725936742905632,-1.0337560937809886
3108,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,Normalizer,True,True,2.005794914035301,-1.0069562235965512
3109,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,Normalizer,True,False,3.865204156913542,-2.881752291408867
3110,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,Normalizer,False,True,1.752995081693564,-0.7850574376249719
3111,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,Normalizer,False,False,7.902597977699997,-7.0471368368159375
3112,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,QuantileTransformer,True,True,0.10512472723402021,-0.32059777166253167
3113,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,QuantileTransformer,True,False,0.10052482318425299,-0.2965774272700521
3114,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,QuantileTransformer,False,True,0.13343425314645213,-0.2949028404798544
3115,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,QuantileTransformer,False,False,0.1328952065886956,-0.28967170302953504
3116,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,PowerTransformer,True,True,1.9859602011201967,-0.8838405977478032
3117,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,PowerTransformer,True,False,1.9613382883844472,-1.038128416078036
3118,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,PowerTransformer,False,True,2.893999627799633,-0.8373714003939601
3119,"('PKR', 'Karachi 100')",PassiveAggressiveRegressor,PowerTransformer,False,False,1.787333936410798,-0.13476042849792824
3120,"('PKR', 'Karachi 100')",HuberRegressor,,True,True,0.00010256754962918224,0.055522477375882784
3121,"('PKR', 'Karachi 100')",HuberRegressor,,True,False,9.268381397274526e-05,0.06825721061449308
3122,"('PKR', 'Karachi 100')",HuberRegressor,,False,True,0.00011283395398459723,0.061021918950530996
3123,"('PKR', 'Karachi 100')",HuberRegressor,,False,False,0.0001133863114203737,0.05642532805937417
3124,"('PKR', 'Karachi 100')",HuberRegressor,MinMaxScaler,True,True,0.01171135824531606,-0.017893218390564902
3125,"('PKR', 'Karachi 100')",HuberRegressor,MinMaxScaler,True,False,0.012260232587173075,0.03886128469718653
3126,"('PKR', 'Karachi 100')",HuberRegressor,MinMaxScaler,False,True,0.016667698740052785,-0.16658515364360893
3127,"('PKR', 'Karachi 100')",HuberRegressor,MinMaxScaler,False,False,0.013972381675041765,0.022062176827289837
3128,"('PKR', 'Karachi 100')",HuberRegressor,MaxAbsScaler,True,True,0.05621569155951475,-0.1116866435841446
3129,"('PKR', 'Karachi 100')",HuberRegressor,MaxAbsScaler,True,False,0.03498084413869662,0.05676789935620141
3130,"('PKR', 'Karachi 100')",HuberRegressor,MaxAbsScaler,False,True,0.06917551347676447,-0.24646005336644117
3131,"('PKR', 'Karachi 100')",HuberRegressor,MaxAbsScaler,False,False,0.054282657851815574,0.021891400552116136
3132,"('PKR', 'Karachi 100')",HuberRegressor,StandardScaler,True,True,1.151154043246382,-0.32408322362386066
3133,"('PKR', 'Karachi 100')",HuberRegressor,StandardScaler,True,False,1.20140216440119,0.07146046692425179
3134,"('PKR', 'Karachi 100')",HuberRegressor,StandardScaler,False,True,2.0797994489099443,-0.3547354903297537
3135,"('PKR', 'Karachi 100')",HuberRegressor,StandardScaler,False,False,1.5242163338906043,0.007159097217686483
3136,"('PKR', 'Karachi 100')",HuberRegressor,RobustScaler,True,True,1.3477758273508325,-0.47378511968024317
3137,"('PKR', 'Karachi 100')",HuberRegressor,RobustScaler,True,False,0.9476173132338827,0.008935143632844533
3138,"('PKR', 'Karachi 100')",HuberRegressor,RobustScaler,False,True,1.7063896363414501,-0.27309642467161566
3139,"('PKR', 'Karachi 100')",HuberRegressor,RobustScaler,False,False,1.334061455854621,0.00468871026307649
3140,"('PKR', 'Karachi 100')",HuberRegressor,Normalizer,True,True,1.0199322014295475,-0.019944245976092345
3141,"('PKR', 'Karachi 100')",HuberRegressor,Normalizer,True,False,0.9656367821681512,0.03426057786775771
3142,"('PKR', 'Karachi 100')",HuberRegressor,Normalizer,False,True,1.0563607108100341,-0.07568159394065055
3143,"('PKR', 'Karachi 100')",HuberRegressor,Normalizer,False,False,1.0791676530821428,-0.0989056761742293
3144,"('PKR', 'Karachi 100')",HuberRegressor,QuantileTransformer,True,True,0.09115177553765716,-0.26029753867973104
3145,"('PKR', 'Karachi 100')",HuberRegressor,QuantileTransformer,True,False,0.07984264464086097,0.02895103218245232
3146,"('PKR', 'Karachi 100')",HuberRegressor,QuantileTransformer,False,True,0.1341302410430524,-0.30165700354515157
3147,"('PKR', 'Karachi 100')",HuberRegressor,QuantileTransformer,False,False,0.10500128168229365,-0.018977171890009137
3148,"('PKR', 'Karachi 100')",HuberRegressor,PowerTransformer,True,True,1.6428617435217598,-0.6293263097315196
3149,"('PKR', 'Karachi 100')",HuberRegressor,PowerTransformer,True,False,0.9037574642786155,0.0188752544719194
3150,"('PKR', 'Karachi 100')",HuberRegressor,PowerTransformer,False,True,2.281654590293791,-0.44859966446189903
3151,"('PKR', 'Karachi 100')",HuberRegressor,PowerTransformer,False,False,1.5260765066629736,0.031109298971270016
3152,"('PKR', 'Karachi 100')",RANSACRegressor,,True,True,0.018643781642923532,-182.6250778996316
3153,"('PKR', 'Karachi 100')",RANSACRegressor,,True,False,0.0002509685209583463,-1.7963573940890636
3154,"('PKR', 'Karachi 100')",RANSACRegressor,,False,True,0.49717417197446684,-4136.368526602112
3155,"('PKR', 'Karachi 100')",RANSACRegressor,,False,False,0.0008822318632120554,-6.341729618662804
3156,"('PKR', 'Karachi 100')",RANSACRegressor,MinMaxScaler,True,True,2.0537188887961295,-180.22682209949295
3157,"('PKR', 'Karachi 100')",RANSACRegressor,MinMaxScaler,True,False,0.04194091556756574,-2.9804529321582023
3158,"('PKR', 'Karachi 100')",RANSACRegressor,MinMaxScaler,False,True,221.89030129511534,-15529.274170744284
3159,"('PKR', 'Karachi 100')",RANSACRegressor,MinMaxScaler,False,False,0.1006462989081569,-6.044312469680562
3160,"('PKR', 'Karachi 100')",RANSACRegressor,MaxAbsScaler,True,True,5.451341826826964,-113.5890747827573
3161,"('PKR', 'Karachi 100')",RANSACRegressor,MaxAbsScaler,True,False,0.17689519754237573,-3.3523284592980254
3162,"('PKR', 'Karachi 100')",RANSACRegressor,MaxAbsScaler,False,True,186.45006722714513,-3358.607309950596
3163,"('PKR', 'Karachi 100')",RANSACRegressor,MaxAbsScaler,False,False,0.3612974049334071,-5.510147305024604
3164,"('PKR', 'Karachi 100')",RANSACRegressor,StandardScaler,True,True,680.2933697141985,-691.3658039834934
3165,"('PKR', 'Karachi 100')",RANSACRegressor,StandardScaler,True,False,3.9138307174778366,-2.4163744491815087
3166,"('PKR', 'Karachi 100')",RANSACRegressor,StandardScaler,False,True,2155.4692719034933,-1403.025144103852
3167,"('PKR', 'Karachi 100')",RANSACRegressor,StandardScaler,False,False,13.849890828268036,-8.021513421441288
3168,"('PKR', 'Karachi 100')",RANSACRegressor,RobustScaler,True,True,157.6359790332451,-196.50348713503078
3169,"('PKR', 'Karachi 100')",RANSACRegressor,RobustScaler,True,False,4.06778083807372,-3.585709806883317
3170,"('PKR', 'Karachi 100')",RANSACRegressor,RobustScaler,False,True,2011.3840614862295,-1499.6454579797953
3171,"('PKR', 'Karachi 100')",RANSACRegressor,RobustScaler,False,False,9.014024476509373,-5.7251476969532025
3172,"('PKR', 'Karachi 100')",RANSACRegressor,QuantileTransformer,True,True,10.007186867224643,-117.40556503988384
3173,"('PKR', 'Karachi 100')",RANSACRegressor,QuantileTransformer,True,False,0.3930793798243144,-4.593501294889007
3174,"('PKR', 'Karachi 100')",RANSACRegressor,QuantileTransformer,False,True,18.84995375523498,-181.92798202105934
3175,"('PKR', 'Karachi 100')",RANSACRegressor,QuantileTransformer,False,False,0.5420069696243579,-4.25986654833029
3176,"('PKR', 'Karachi 100')",RANSACRegressor,PowerTransformer,True,True,894.4762532458698,-907.6932541888585
3177,"('PKR', 'Karachi 100')",RANSACRegressor,PowerTransformer,True,False,4.24525636427054,-2.6609270178260083
3178,"('PKR', 'Karachi 100')",RANSACRegressor,PowerTransformer,False,True,517.2336342653933,-327.38645789447935
3179,"('PKR', 'Karachi 100')",RANSACRegressor,PowerTransformer,False,False,6.633668200302077,-3.211649550281761
3180,"('PKR', 'Karachi 100')",TheilSenRegressor,,True,True,0.00025738018985289933,-1.4577644861167705
3181,"('PKR', 'Karachi 100')",TheilSenRegressor,,True,False,9.031572377346348e-05,-0.01269848341662505
3182,"('PKR', 'Karachi 100')",TheilSenRegressor,,False,True,0.004045060059231014,-32.66205470974701
3183,"('PKR', 'Karachi 100')",TheilSenRegressor,,False,False,0.0001324811672570957,-0.10247764802465986
3184,"('PKR', 'Karachi 100')",TheilSenRegressor,MinMaxScaler,True,True,0.028174412582262567,-1.5578720310674687
3185,"('PKR', 'Karachi 100')",TheilSenRegressor,MinMaxScaler,True,False,0.011359429720557231,0.01889390686808823
3186,"('PKR', 'Karachi 100')",TheilSenRegressor,MinMaxScaler,False,True,0.35215795231970504,-23.647808034020226
3187,"('PKR', 'Karachi 100')",TheilSenRegressor,MinMaxScaler,False,False,0.016479584088742463,-0.15341886339418687
3188,"('PKR', 'Karachi 100')",TheilSenRegressor,MaxAbsScaler,True,True,0.13242499111400025,-2.2074970673611194
3189,"('PKR', 'Karachi 100')",TheilSenRegressor,MaxAbsScaler,True,False,0.03961110230447303,-0.020789235479128143
3190,"('PKR', 'Karachi 100')",TheilSenRegressor,MaxAbsScaler,False,True,1.6607612108184207,-28.924931575115316
3191,"('PKR', 'Karachi 100')",TheilSenRegressor,MaxAbsScaler,False,False,0.05985853228942763,-0.07857919084298759
3192,"('PKR', 'Karachi 100')",TheilSenRegressor,StandardScaler,True,True,5.3362728329461335,-5.2709216781520425
3193,"('PKR', 'Karachi 100')",TheilSenRegressor,StandardScaler,True,False,1.1749540875710238,0.07386242614632521
3194,"('PKR', 'Karachi 100')",TheilSenRegressor,StandardScaler,False,True,38.40276701007676,-24.01471544416605
3195,"('PKR', 'Karachi 100')",TheilSenRegressor,StandardScaler,False,False,1.7217343614051215,-0.12149978957742769
3196,"('PKR', 'Karachi 100')",TheilSenRegressor,RobustScaler,True,True,9.75456350161766,-10.17537310756907
3197,"('PKR', 'Karachi 100')",TheilSenRegressor,RobustScaler,True,False,0.8767997199989455,-0.05467404402966802
3198,"('PKR', 'Karachi 100')",TheilSenRegressor,RobustScaler,False,True,38.7402961542899,-27.903206790736164
3199,"('PKR', 'Karachi 100')",TheilSenRegressor,RobustScaler,False,False,1.5479083651607302,-0.15485734526055506
3200,"('PKR', 'Karachi 100')",TheilSenRegressor,Normalizer,True,True,3.4846979860853273,-2.4880343990507297
3201,"('PKR', 'Karachi 100')",TheilSenRegressor,Normalizer,True,False,1.0582375143803988,-0.059751785185034656
3202,"('PKR', 'Karachi 100')",TheilSenRegressor,Normalizer,False,True,37.26633405266241,-36.947936915746816
3203,"('PKR', 'Karachi 100')",TheilSenRegressor,Normalizer,False,False,1.7779507720110885,-0.8104695685987369
3204,"('PKR', 'Karachi 100')",TheilSenRegressor,QuantileTransformer,True,True,0.3321804132212506,-2.7705682591589293
3205,"('PKR', 'Karachi 100')",TheilSenRegressor,QuantileTransformer,True,False,0.0805416592728557,0.0014082586476577008
3206,"('PKR', 'Karachi 100')",TheilSenRegressor,QuantileTransformer,False,True,0.6279953250242065,-5.094334183362844
3207,"('PKR', 'Karachi 100')",TheilSenRegressor,QuantileTransformer,False,False,0.1017771978272902,0.012310711418387132
3208,"('PKR', 'Karachi 100')",TheilSenRegressor,PowerTransformer,True,True,3.5880810548423487,-2.3423703847418897
3209,"('PKR', 'Karachi 100')",TheilSenRegressor,PowerTransformer,True,False,0.8985389109360884,0.017143693863990617
3210,"('PKR', 'Karachi 100')",TheilSenRegressor,PowerTransformer,False,True,17.179102099549137,-9.906839993672863
3211,"('PKR', 'Karachi 100')",TheilSenRegressor,PowerTransformer,False,False,1.8105996929639527,-0.14953162448864687
3212,"('PKR', 'Karachi 100')",KernelRidge,,True,True,8.171426839290294e-05,-0.038884381583251804
3213,"('PKR', 'Karachi 100')",KernelRidge,,True,False,6.932999387633053e-05,0.03116115792159091
3214,"('PKR', 'Karachi 100')",KernelRidge,,False,True,0.00011721437274735752,0.024569086635435333
3215,"('PKR', 'Karachi 100')",KernelRidge,,False,False,0.00011969783810836312,0.0039022620079105508
3216,"('PKR', 'Karachi 100')",KernelRidge,MinMaxScaler,True,True,0.011415946579204368,-0.07825259631735948
3217,"('PKR', 'Karachi 100')",KernelRidge,MinMaxScaler,True,False,0.012401523992787532,0.010513531499885098
3218,"('PKR', 'Karachi 100')",KernelRidge,MinMaxScaler,False,True,0.015153332798747338,-0.06059350765439975
3219,"('PKR', 'Karachi 100')",KernelRidge,MinMaxScaler,False,False,0.014276306710259382,0.0007902280456933974
3220,"('PKR', 'Karachi 100')",KernelRidge,MaxAbsScaler,True,True,0.04786388953264721,0.07017499657660797
3221,"('PKR', 'Karachi 100')",KernelRidge,MaxAbsScaler,True,False,0.029006013398309164,0.047667192709723194
3222,"('PKR', 'Karachi 100')",KernelRidge,MaxAbsScaler,False,True,0.06034707732987571,-0.08738218841514689
3223,"('PKR', 'Karachi 100')",KernelRidge,MaxAbsScaler,False,False,0.05425456655207191,0.02239757219028371
3224,"('PKR', 'Karachi 100')",KernelRidge,StandardScaler,True,True,1.2327088064161777,-0.2503756418937242
3225,"('PKR', 'Karachi 100')",KernelRidge,StandardScaler,True,False,0.8378638517277708,0.056493143965874015
3226,"('PKR', 'Karachi 100')",KernelRidge,StandardScaler,False,True,2.39715806330515,-0.5614558922937014
3227,"('PKR', 'Karachi 100')",KernelRidge,StandardScaler,False,False,1.5088682369692161,0.017156509044736867
3228,"('PKR', 'Karachi 100')",KernelRidge,RobustScaler,True,True,1.4484404204918093,-0.5497242448880433
3229,"('PKR', 'Karachi 100')",KernelRidge,RobustScaler,True,False,0.8846411302011692,0.023748522088729018
3230,"('PKR', 'Karachi 100')",KernelRidge,RobustScaler,False,True,2.4847829474150407,-0.8538370247146148
3231,"('PKR', 'Karachi 100')",KernelRidge,RobustScaler,False,False,1.3142469685337508,0.019471824522364845
3232,"('PKR', 'Karachi 100')",KernelRidge,Normalizer,True,True,0.9718064211474402,0.02680298546373716
3233,"('PKR', 'Karachi 100')",KernelRidge,Normalizer,True,False,0.9439519341296485,0.049029293161312104
3234,"('PKR', 'Karachi 100')",KernelRidge,Normalizer,False,True,0.994098410419118,-0.012280513380246827
3235,"('PKR', 'Karachi 100')",KernelRidge,Normalizer,False,False,0.9985958033656275,-0.016860163838440245
3236,"('PKR', 'Karachi 100')",KernelRidge,QuantileTransformer,True,True,0.09328375355004773,-0.1227971857155632
3237,"('PKR', 'Karachi 100')",KernelRidge,QuantileTransformer,True,False,0.07962618416031952,0.03954229654566044
3238,"('PKR', 'Karachi 100')",KernelRidge,QuantileTransformer,False,True,0.12030667893954985,-0.16750726754199374
3239,"('PKR', 'Karachi 100')",KernelRidge,QuantileTransformer,False,False,0.09873589338719631,0.04182482541368315
3240,"('PKR', 'Karachi 100')",KernelRidge,PowerTransformer,True,True,1.4167917634335505,-0.57749562019354
3241,"('PKR', 'Karachi 100')",KernelRidge,PowerTransformer,True,False,1.352183150238265,0.0118178760710973
3242,"('PKR', 'Karachi 100')",KernelRidge,PowerTransformer,False,True,2.724453307497264,-0.7297281384622156
3243,"('PKR', 'Karachi 100')",KernelRidge,PowerTransformer,False,False,1.5268117610289453,0.030642493332777798
3244,"('PKR', 'Karachi 100')",SVR,,True,True,8.54539704031342e-05,-0.02674118058414865
3245,"('PKR', 'Karachi 100')",SVR,,True,False,8.253256369166088e-05,-0.006548901102696236
3246,"('PKR', 'Karachi 100')",SVR,,False,True,0.00012025350499460423,-0.0007218693649617691
3247,"('PKR', 'Karachi 100')",SVR,,False,False,0.00012025350499460423,-0.0007218693649617691
3248,"('PKR', 'Karachi 100')",SVR,MinMaxScaler,True,True,0.014809614613655292,-0.09520746169343819
3249,"('PKR', 'Karachi 100')",SVR,MinMaxScaler,True,False,0.01601848458407236,-0.229496455001728
3250,"('PKR', 'Karachi 100')",SVR,MinMaxScaler,False,True,0.015683000638679775,-0.09766537030709022
3251,"('PKR', 'Karachi 100')",SVR,MinMaxScaler,False,False,0.016576997605608757,-0.160236910943087
3252,"('PKR', 'Karachi 100')",SVR,MaxAbsScaler,True,True,0.0395346094719531,-0.004877117371103301
3253,"('PKR', 'Karachi 100')",SVR,MaxAbsScaler,True,False,0.039373719852600284,0.003798882387272551
3254,"('PKR', 'Karachi 100')",SVR,MaxAbsScaler,False,True,0.06229625255035271,-0.12250399564470049
