,Close,Close_Ret_MA_3,Sentiment,Close,Close_Ret_MA_3,Sentiment,Close,Close_Ret,Sentiment,Close,Close_Ret,Sentiment
Currency,LKR,LKR,,PKR,PKR,,BDT,BDT,,MNT,MNT,
Idx,CSE All-Share,CSE All-Share,,Karachi 100,Karachi 100,,,,,,,
17-10-2013,5976.51,0.001336015,1,21666.28143,0.001025216,0,77.97,0,0,1699,0.012514899,1
18-10-2013,5969.045,0.000395523,1,21688.44857,0.001024166,1,77.47,-0.006412723,0,1691,-0.004708652,1
21-10-2013,5946.65,-0.00126128,1,21754.95,0.001704499,1,77.47,0,0,1686,-0.00295683,1
22-10-2013,5925.22,-0.002868208,0,22230.43,0.008648502,1,77.9,0.005550536,0,1694,0.004744958,0
23-10-2013,5900.9,-0.003820018,0,22347.29,0.010059716,1,77.82,-0.001026958,1,1700,0.003541913,1
24-10-2013,5936.4,-0.000564056,0,22360.85,0.009239906,1,77.82,0,1,1694,-0.003529412,1
25-10-2013,5948.75,0.001330643,0,22445.59,0.003217734,1,77.32,-0.006425084,0,1703,0.005312869,1
28-10-2013,5928.97,0.00159045,1,22353.2,9.34E-05,1,77.32,0,0,1704.5,0.000880799,1
29-10-2013,5906.53,-0.001676496,1,22276.65,-0.001250361,1,77.32,0,0,1709,0.00264007,1
30-10-2013,5934.41,-0.000796558,0,22310.59,-0.002005724,0,77.32,0,0,1718.5,0.005558806,1
31-10-2013,5954.62,0.001446985,0,22775.85,0.006317592,1,77.32,0,0,1697.5,-0.012219959,0
01-11-2013,5954.36,0.002694033,1,22649.09,0.005603933,1,77.8,0.006207967,1,1697.5,0,0
04-11-2013,5927.41,-0.000388066,1,22377.83,0.001103863,1,77.78,-0.000257069,1,1698,0.000294551,0
05-11-2013,5912.91,-0.002338674,0,22790.7,0.000302591,1,77.83,0.000642839,1,1702.5,0.002650177,1
06-11-2013,5906.18,-0.002703515,0,23165.21,0.007635299,1,77.83,0,1,1700,-0.001468429,1
07-11-2013,5870.47,-0.00321022,0,23220.21,0.012418929,1,77.8,-0.000385455,1,1686.5,-0.007941176,0
08-11-2013,5855.34,-0.003253901,0,23367.15,0.008378313,1,77.8,0,0,1714.5,0.016602431,1
11-11-2013,5862.82,-0.002448683,0,23381.08,0.003099498,1,77.8,0,0,1725,0.006124234,1
12-11-2013,5812.84,-0.003274916,0,23302.46,0.001187232,1,77.83,0.000385604,1,1722.25,-0.001594203,1
13-11-2013,5816.04,-0.002232312,0,23287.06,-0.001142429,1,77.83,0,1,1731,0.005080563,1
14-11-2013,5829.05,-0.001912495,0,23351.896,-0.000413072,0,77.78,-0.000642426,0,1748,0.009820913,1
15-11-2013,5810.97,-0.000104761,0,23416.732,0.00163327,1,77.78,0,0,1737.5,-0.006006865,1
18-11-2013,5824.48,0.000486708,0,23611.24,0.004622351,1,77.75,-0.000385703,0,1740,0.001438849,1
19-11-2013,5809.15,-0.001136263,0,23819.43,0.006633419,1,77.77,0.000257235,0,1741,0.000574713,0
20-11-2013,5793.53,-0.000998648,0,23800.97,0.005449594,1,77.79,0.000257169,1,1739,-0.001148765,1
21-11-2013,5801.85,-0.001294924,0,23784.18,0.00244566,1,77.8,0.000128551,1,1734,-0.002875216,0
22-11-2013,5792.72,-0.000942138,0,23847.57,0.000394929,1,77.8,0,1,1734,0,0
25-11-2013,5775.67,-0.001026967,0,23978.29,0.002480421,1,77.8,0,1,1741,0.004036909,1
26-11-2013,5748.01,-0.003102013,0,23798.7,0.000219002,1,77.8,0,0,1733.5,-0.004307869,0
27-11-2013,5744.67,-0.002771158,0,23768.35,-0.001094497,1,77.8,0,0,1733.5,0,0
28-11-2013,5752.2,-0.001353115,0,24180.49,0.002858298,1,77.8,0,0,1733.5,0,0
29-11-2013,5775.09,0.001569686,0,24302.19,0.007032523,1,77.78,-0.000257069,0,1735,0.000865301,1
02-12-2013,5774.1,0.001706234,1,24401.57,0.008820731,1,77.77,-0.000128568,0,1732.5,-0.001440922,0
03-12-2013,5773.12,0.001212733,1,24588.47,0.00559389,1,77.82,0.000642921,1,1730,-0.001443001,0
04-12-2013,5782.92,0.000452124,1,24445.38,0.001976431,1,77.77,-0.000642508,0,1725,-0.002890173,0
05-12-2013,5780.58,0.000374386,1,24800.69,0.005458267,1,77.77,0,1,1719,-0.003478261,0
06-12-2013,5810.24,0.002141285,1,24870.55,0.003844105,1,77.82,0.000642921,1,1716.5,-0.001454334,0
09-12-2013,5821.3,0.002209956,1,24998.89,0.00750401,1,77.8,-0.000257003,1,1716.5,0,0
10-12-2013,5778.52,-0.000104788,1,24878.68,0.001056188,1,77.79,-0.000128535,1,1700,-0.009612584,0
11-12-2013,5787.81,-0.00127922,1,24972.9,0.001379628,1,77.8,0.000128551,0,1702.5,0.001470588,0
12-12-2013,5793.19,-0.001603885,0,25072,0.000982289,1,77.79,-0.000128535,0,1693,-0.005580029,0
13-12-2013,5795.66,0.00098786,0,25256.69,0.005040622,1,77.75,-0.000514205,0,1675,-0.010632014,0
16-12-2013,5807.825,0.001151629,1,25298.32,0.004327654,1,77.77,0.000257235,0,1660.5,-0.008656716,0
17-12-2013,5811.88,0.001074514,1,25350.2,0.003688463,1,77.78,0.000128584,0,1657.5,-0.001806685,0
18-12-2013,5811.76,0.000925511,1,25524.46,0.003524371,1,77.77,-0.000128568,1,1637.5,-0.012066365,0
19-12-2013,5867,0.003394138,1,25472.64,0.002298209,1,77.8,0.000385753,1,1635.5,-0.001221374,0
20-12-2013,5857.36,0.00261371,1,25579.33,0.003010771,1,77.78,-0.000257069,1,1624,-0.007031489,0
23-12-2013,5846.42,0.001998014,1,25417.63,-0.001387768,1,77.43,-0.004499871,0,1624,0,0
24-12-2013,5845.93,-0.001198212,1,25366.69,-0.001379072,1,77.43,0,0,1620,-0.002463054,0
25-12-2013,5847.21,-0.000577531,1,25368.36,-0.002753266,0,77.4,-0.000387447,0,1628,0.004938272,1
26-12-2013,5848.49,0.000118017,0,25370.03,-0.000624152,0,77.35,-0.000645995,0,1645,0.01044226,1
27-12-2013,5876.66,0.001751497,1,25258.05,-0.001427402,0,77.43,0.00103426,1,1633,-0.007294833,1
30-12-2013,5899.2,0.002957016,1,25283.96,-0.001107409,0,77.41,-0.000258298,1,1660,0.016533987,1
31-12-2013,5912.78,0.003651382,1,25261.14,-0.001430202,0,77.41,0,1,1660,0,1
01-01-2014,5940.41,0.003603483,1,25608.85,0.004629294,1,77.4,-0.000129182,0,1633,-0.01626506,1
02-01-2014,5968.04,0.003875377,1,25962.18,0.008886418,1,77.37,-0.000387597,0,1677.5,0.027250459,1
03-01-2014,5973.8,0.003429755,1,26046.71,0.010272565,1,77.8,0.00555771,1,1686,0.005067064,1
06-01-2014,5944.99,0.000264536,1,26169.83,0.007259989,1,77.42,-0.004884319,1,1710,0.014234875,1
07-01-2014,5977.07,0.000512852,1,26259.57,0.003803974,1,77.95,0.006845776,1,1720,0.005847953,1
08-01-2014,6054.47,0.004507634,1,26341.08,0.003753348,1,77.95,0,1,1726,0.003488372,1
09-01-2014,6069.34,0.006933889,1,26373.24,0.002584686,1,77.95,0,1,1722.5,-0.00202781,1
10-01-2014,6083.14,0.005893083,1,26488.32,0.002896144,1,77.42,-0.00679923,0,1692.5,-0.017416546,0
13-01-2014,6116.39,0.003398562,1,26590.69,0.003149714,1,77.78,0.004649961,0,1692.5,0,0
14-01-2014,6116.39,0.002579883,1,26676.235,0.003815113,1,77.86,0.001028542,0,1697.5,0.00295421,0
15-01-2014,6116.39,0.001821976,1,26761.78,0.003429538,1,77.4,-0.00590804,0,1694,-0.002061856,1
16-01-2014,6166.98,0.002757073,1,26730.24,0.001748448,1,77.78,0.004909561,1,1710,0.0094451,1
17-01-2014,6131.05,0.000815009,1,26913.85,0.002965747,1,77.44,-0.004371304,0,1710,0,1
20-01-2014,6156.68,0.002208463,1,27000.95,0.002975568,1,77.4,-0.000516529,1,1713,0.001754386,1
21-01-2014,6153.54,-0.000718615,1,27104.7,0.004649236,1,77.43,0.000387597,0,1712,-0.000583771,1
22-01-2014,6212.67,0.004426483,1,27015.12,0.001257916,1,77.77,0.004391063,1,1708,-0.002336449,0
23-01-2014,6226.14,0.003755746,1,27064.34,0.000786479,1,77.73,-0.000514337,1,1722.5,0.008489461,1
24-01-2014,6255.63,0.005504578,1,27002.89,-0.001251178,1,77.43,-0.003859514,1,1718.5,-0.002322206,1
27-01-2014,6245.81,0.001778282,1,26670.6,-0.004251431,0,77.75,0.004132765,0,1722.5,0.002327611,1
28-01-2014,6218.83,-0.000384333,1,26653.73,-0.005069589,0,77.77,0.000257235,1,1719,-0.00203193,0
29-01-2014,6252.14,-0.000177723,1,26595.63,-0.005039353,0,77.78,0.000128584,1,1695.5,-0.013670739,0
30-01-2014,6227.26,-0.00098094,0,26607.64,-0.00078692,0,77.77,-0.000128568,1,1695.5,0,0
31-01-2014,6248.08,0.001573413,1,26784.34,0.001637573,0,77.79,0.000257169,1,1720.5,0.014744913,1
03-02-2014,6219.34,-0.001745295,0,26946.1,0.004377293,1,77.77,-0.000257102,0,1721.5,0.000581226,1
04-02-2014,6219.34,-0.000418816,0,26751.45,0.001818873,1,77.75,-0.000257169,0,1723.5,0.001161778,1
05-02-2014,6175.63,-0.003875963,0,26806.98,0.000297148,1,77.75,0,0,1724,0.000290107,1
06-02-2014,6168.5,-0.002727538,0,26862.51,-0.001025476,1,77.77,0.000257235,1,1720.5,-0.002030162,0
07-02-2014,6141.72,-0.004174676,0,26681.78,-0.000860238,0,77.77,0,1,1740.5,0.011624528,1
10-02-2014,6110.27,-0.003538888,0,26255.21,-0.006881268,0,77.42,-0.00450045,0,1740,-0.000287274,1
11-02-2014,6113.15,-0.00299693,0,26240.41,-0.007759659,0,77.85,0.00555412,1,1741,0.000574713,1
12-02-2014,6084.48,-0.003113089,0,26677.27,3.25E-05,0,77.42,-0.005523443,0,1742.5,0.000861574,1
13-02-2014,6083.39,-0.001465899,0,26541.26,0.003662108,0,77.75,0.004262464,1,1745.5,0.001721664,1
14-02-2014,6076.57,-0.001996707,0,26394.13,0.002002192,1,77.75,0,0,1741,-0.002578058,1
17-02-2014,6056.11,-0.001555754,0,26003.89,-0.008475633,0,77.8,0.000643087,1,1742,0.000574383,0
18-02-2014,6021.66,-0.003392196,0,25884.38,-0.008308134,0,77.82,0.000257069,1,1746.5,0.002583238,1
19-02-2014,5986.24,-0.0049792,0,25686.93,-0.009003036,0,77.73,-0.001156515,0,1752,0.003149155,1
20-02-2014,5956.16,-0.005531809,0,25506.8,-0.006412173,0,77.71,-0.000257301,0,1762,0.005707763,1
21-02-2014,5937.28,-0.004692261,0,25603.35,-0.003618468,0,77.7,-0.000128684,0,1765.5,0.001986379,1
24-02-2014,5883.05,-0.005776166,0,25773.81,0.001143491,0,77.68,-0.0002574,0,1767,0.000849618,1
25-02-2014,5835.92,-0.006771597,0,25559.61,0.000710742,0,77.67,-0.000128733,0,1781,0.007923033,1
26-02-2014,5872.81,-0.003607922,0,25500.5,-0.001321891,1,77.62,-0.000643749,0,1776,-0.002807412,1
27-02-2014,5906.56,0.00135229,0,25478.93,-0.003823087,0,77.62,0,0,1735,-0.023085586,0
28-02-2014,5940.31,0.005927335,1,25783.28,0.002928888,0,77.58,-0.000515331,0,1735,0,0
03-03-2014,5914.01,0.002344477,1,25853.54,0.004608107,1,77.97,0.005027069,1,1746,0.006340058,0
04-03-2014,5936.62,0.001703244,1,26209.38,0.009477957,1,77.9,-0.000897781,1,1753,0.004009164,1
05-03-2014,5936.43,-0.000212086,1,26521.99,0.009472039,1,77.88,-0.000256739,1,1767,0.007986309,1
06-03-2014,5961.93,0.002695544,1,26842.53,0.012592305,1,77.87,-0.000128403,0,1770,0.001697793,1
07-03-2014,5966.06,0.001652078,1,26892.23,0.00862159,1,77.82,-0.000642096,0,1771,0.000564972,1
10-03-2014,5957.61,0.001190632,1,27176.26,0.008166382,1,77.8,-0.000257003,0,1771,0,1
11-03-2014,5944.57,-0.000970805,1,27309.02,0.005766157,1,77.75,-0.000642674,0,1771,0,1
12-03-2014,5933.52,-0.001821327,0,27115.2,0.002783215,1,77.72,-0.000385852,0,1767,-0.002258611,0
13-03-2014,5913.94,-0.002449178,0,27083.12,-0.001131748,1,77.68,-0.000514668,0,1765,-0.001131862,0
14-03-2014,5896.23,-0.002717785,0,27124.47,-0.002251203,0,77.65,-0.0003862,0,1761.5,-0.001983003,0
17-03-2014,5914.11,-0.001087357,0,27229.1,0.001400361,0,77.87,0.002833226,1,1761,-0.000283849,0
18-03-2014,5907.64,-0.000352056,0,27246.97,0.002013489,1,77.87,0,1,1764,0.001703578,0
19-03-2014,5912.05,0.000894981,0,27258.68,0.001647819,1,77.83,-0.000513677,1,1769,0.002834467,1
20-03-2014,5914.56,2.57E-05,1,27148.52,-0.000985075,1,77.78,-0.000642426,0,1770,0.000565291,1
21-03-2014,5937.87,0.001704056,1,26765.49,-0.005906732,0,77.7,-0.001028542,0,1773.5,0.001977401,1
24-03-2014,5922.23,0.000577246,1,26391.41,-0.010708725,0,77.72,0.0002574,0,1779.5,0.003383141,1
25-03-2014,5952.78,0.002155237,1,26670.14,-0.005841168,0,77.68,-0.000514668,0,1781.5,0.001123911,1
26-03-2014,5950.97,0.000740176,1,26821.92,0.000758731,0,77.65,-0.0003862,0,1785,0.001964637,1
27-03-2014,5992.62,0.00395111,1,27165.49,0.009687233,1,77.62,-0.000386349,0,1789,0.002240896,1
28-03-2014,5972.17,0.00109409,1,27116.13,0.005561099,1,77.79,0.002190157,1,1798,0.005030743,1
31-03-2014,5968.31,0.000979999,1,27159.91,0.004202275,1,77.77,-0.000257102,1,1777,-0.011679644,0
01-04-2014,6001.83,0.000519156,1,27565.5,0.004910311,1,77.77,0,1,1797.5,0.011536297,1
02-04-2014,6004.78,0.001820505,1,27932.02,0.009948092,1,77.73,-0.000514337,0,1797.5,0,0
03-04-2014,6018.47,0.002795899,1,28336.36,0.014235199,1,77.72,-0.00012865,0,1781.5,-0.008901252,1
04-04-2014,6054.55,0.002922082,1,28408.03,0.010100483,1,77.68,-0.000514668,0,1794.5,0.007297221,0
07-04-2014,6048.38,0.002418554,1,28578.96,0.007674027,1,77.77,0.001158599,1,1775,-0.010866537,0
08-04-2014,6072.16,0.002969147,1,28653.37,0.003716628,1,77.77,0,1,1783.5,0.004788732,1
09-04-2014,6083.55,0.001596112,1,28941.01,0.006219745,1,77.75,-0.000257169,1,1786.5,0.001682086,0
10-04-2014,6075.05,0.001470065,1,29250.54,0.007779159,1,77.72,-0.000385852,0,1794,0.004198153,1
11-04-2014,6092.34,0.00110821,1,29249.44,0.006898736,1,77.7,-0.000257334,0,1784.5,-0.005295429,1
14-04-2014,6108.246,0.001353225,1,29094.12,0.00178247,1,77.67,-0.0003861,0,1794,0.00532362,1
15-04-2014,6113.548,0.002108298,1,29095.77,-0.001763694,1,77.65,-0.0002575,0,1793.5,-0.000278707,0
16-04-2014,6118.85,0.001448694,1,29458.15,0.002400419,1,77.65,0,0,1796,0.001393922,1
17-04-2014,6180.76,0.003951058,1,29350.34,0.002950559,1,77.65,0,0,1796,0,1
18-04-2014,6182.3275,0.003746259,1,29069.93,-0.000252977,1,77.65,0,0,1796,0,1
21-04-2014,6187.03,0.00371072,1,28878.77,-0.006596509,0,77.63,-0.000257566,0,1796,0,0
22-04-2014,6191.83,0.000596687,1,29191.84,-0.001762975,0,77.63,0,0,1796,0,0
23-04-2014,6172.77,-0.000513933,1,28717.19,-0.003998237,0,77.6,-0.000386449,0,1784.5,-0.006403118,0
24-04-2014,6178.13,-0.000478035,0,28786.74,-0.000998984,0,77.58,-0.000257732,0,1799,0.008125525,1
25-04-2014,6167.81,-0.001293443,0,28850.08,-0.003879156,0,77.55,-0.000386698,0,1807,0.004446915,1
28-04-2014,6171.94,-4.42E-05,0,28691.62,-0.000290106,0,77.78,0.002965828,1,1807,0,1
29-04-2014,6186.25,0.000439252,0,28436.59,-0.004060291,0,77.78,0,1,1807,0,1
30-04-2014,6223.67,0.003012354,1,28912.98,0.000790507,0,77.77,-0.000128568,1,1807,0,0
01-05-2014,6236.055,0.00345248,1,28917.055,0.002668331,0,77.75,-0.000257169,0,1790.5,-0.009131157,0
02-05-2014,6248.44,0.003341638,1,28921.13,0.005678191,1,77.8,0.000643087,1,1801.5,0.006143535,0
05-05-2014,6249.43,0.001378151,1,28629.63,-0.003265758,1,77.77,-0.000385604,1,1801.5,0,0
06-05-2014,6226.13,-0.000527956,1,28383.2,-0.006181911,0,77.78,0.000128584,1,1801,-0.000277546,1
07-05-2014,6252.6,0.000227179,1,28330.03,-0.006853314,0,77.75,-0.000385703,0,1806,0.002776235,1
08-05-2014,6275.73,0.001407453,1,28511.02,-0.00136406,0,77.73,-0.000257235,0,1800.5,-0.003045404,0
09-05-2014,6284.87,0.003135701,1,28494.54,0.001312438,0,77.7,-0.000385951,0,1821.5,0.011663427,1
12-05-2014,6303.16,0.00268861,1,28343.88,0.000174425,1,77.67,-0.0003861,0,1829,0.004117486,1
13-05-2014,6284.96,0.000493042,1,28411.49,-0.001160001,1,77.78,0.001416248,1,1826.5,-0.001366867,1
14-05-2014,6295.036667,0.000542007,1,28528.19,0.000401837,0,77.68,-0.001285678,0,1817.5,-0.004927457,0
15-05-2014,6305.113333,0.00010553,1,28843.02,0.005842864,1,77.65,-0.0003862,0,1821,0.001925722,0
16-05-2014,6315.19,0.001600735,1,28883.33,0.005513603,1,77.57,-0.001030264,0,1838,0.00933553,1
19-05-2014,6319.24,0.001280072,1,28951.38,0.004929782,1,77.67,0.001289158,0,1822.5,-0.008433079,1
20-05-2014,6321.61,0.00087151,1,28842.92,2.44E-06,1,77.69,0.0002575,1,1820.5,-0.001097394,0
21-05-2014,6289.32,-0.00136384,1,28760.12,-0.001420324,1,77.67,-0.000257433,1,1821,0.00027465,0
22-05-2014,6290.17,-0.00153256,0,28741.55,-0.002420896,0,77.65,-0.0002575,0,1821,0,0
23-05-2014,6280.31,-0.002180084,0,28756,-0.00100455,0,77.63,-0.000257566,0,1819.5,-0.000823723,0
26-05-2014,6293.02,0.000197137,0,29020.48,0.003018152,0,77.6,-0.000386449,0,1831,0.006320418,1
27-05-2014,6267.44,-0.001202854,0,29048.21,0.003551891,1,77.57,-0.000386598,0,1817.5,-0.00737302,0
28-05-2014,6272.76,-0.000397401,0,28987.32,0.002685582,1,77.63,0.000773495,1,1844,0.014580468,1
29-05-2014,6303.77,0.000575869,0,29543.58,0.006016377,1,77.61,-0.000257632,1,1815.5,-0.015455531,0
30-05-2014,6263.46,-0.000200719,0,29737.69,0.007887964,1,77.6,-0.000128849,1,1818.5,0.001652437,1
02-06-2014,6292.41,0.001057019,1,29789.85,0.009171356,1,77.6,0,0,1844,0.014022546,1
03-06-2014,6286.02,-0.00092935,0,29504.98,-0.000412785,1,77.67,0.000902062,1,1844,0,1
